2023,01,23,03,414,38,110,77,76,28
2023,01,23,04,357.7,28.7,128,71,64.7,30
2023,01,23,05,301.3,19.3,146,65,53.3,20
2023,01,23,06,245,10,164,59,42,17
2023,01,23,07,219,11,144.7,50,32,6
2023,01,23,08,193,12,125.3,41,22,7
2023,01,23,09,167,13,106,32,12,15
2023,01,23,10,260.7,26.3,77,34.3,9.7,11
2023,01,23,11,354.3,39.7,48,36.7,7.3,23
2023,01,23,12,448,53,19,39,5,27
2023,01,23,13,509.3,48.7,16.3,43.3,4,12
2023,01,23,14,570.7,44.3,13.7,47.7,3,13
2023,01,23,15,632,40,11,52,2,12
2023,01,23,16,587.3,39,9.7,53.3,2,12
2023,01,23,17,542.7,38,8.3,54.7,2,12
2023,01,23,18,498,37,7,56,2,12
2023,01,23,19,426,36.3,6.7,53.7,2,15
2023,01,23,20,354,35.7,6.3,51.3,2,14
2023,01,23,21,282,35,6,49,2,18
2023,01,23,22,334,34.3,6,55.3,1.7,21
2023,01,23,23,386,33.7,6,61.7,1.3,19
2023,01,24,00,438,33,6,68,1,14
2023,01,24,01,348.7,26.7,26,55.3,4,13
2023,01,24,02,259.3,20.3,46,42.7,7,11
2023,01,24,03,170,14,66,30,10,10
2023,01,24,04,161,11.7,83,30.3,13.3,8
2023,01,24,05,152,9.3,100,30.7,16.7,8
2023,01,24,06,143,7,117,31,20,7
2023,01,24,07,140.3,7.7,111.3,28.7,18.7,9
2023,01,24,08,137.7,8.3,105.7,26.3,17.3,11
2023,01,24,09,135,9,100,24,16,9
2023,01,24,10,158.7,15.7,78,25.7,26,17
2023,01,24,11,182.3,22.3,56,27.3,36,10.33
2023,01,24,12,206,29,34,29,46,11
2023,01,24,13,179.7,22.7,35.7,28.7,37,18
2023,01,24,14,153.3,16.3,37.3,28.3,28,13
2023,01,24,15,127,10,39,28,19,11
2023,01,24,16,144.7,10.7,41.3,28,21.7,13
2023,01,24,17,162.3,11.3,43.7,28,24.3,12
2023,01,24,18,180,12,46,28,27,10
2023,01,24,19,210.3,15,45.3,29,33,9
2023,01,24,20,240.7,18,44.7,30,39,12
2023,01,24,21,271,21,44,31,45,13
2023,01,24,22,280,20,43.7,32.3,40.7,12.67
2023,01,24,23,289,19,43.3,33.7,36.3,18
2023,01,25,00,298,18,43,35,32,12
2023,01,25,01,286.3,14.3,59.3,30,28.7,11
2023,01,25,02,274.7,10.7,75.7,25,25.3,19
2023,01,25,03,263,7,92,20,22,17
2023,01,25,04,275.3,10,103,22.7,33.7,12
2023,01,25,05,287.7,13,114,25.3,45.3,12
2023,01,25,06,300,16,125,28,57,16
2023,01,25,07,316.3,21.3,120.7,29,69.7,8
2023,01,25,08,332.7,26.7,116.3,30,82.3,13
2023,01,25,09,349,32,112,31,95,12
2023,01,25,10,390,42.3,85.3,38,103,11
2023,01,25,11,431,52.7,58.7,45,111,15
2023,01,25,12,472,63,32,52,119,18
2023,01,25,13,437.3,57.7,35,52.3,119.7,21
2023,01,25,14,402.7,52.3,38,52.7,120.3,17
2023,01,25,15,368,47,41,53,121,12
2023,01,25,16,447,55,34.3,55,120,16
2023,01,25,17,526,63,27.7,57,119,8
2023,01,25,18,605,71,21,59,118,27
2023,01,25,19,611,70.3,20.3,56.3,110,22.67
2023,01,25,20,617,69.7,19.7,53.7,102,4
2023,01,25,21,623,69,19,51,94,14
2023,01,25,22,578,64,21.3,47,81.7,14
2023,01,25,23,533,59,23.7,43,69.3,11
2023,01,26,00,488,54,26,39,57,11
2023,01,26,01,434.7,41.7,52.3,38,51.7,21
2023,01,26,02,381.3,29.3,78.7,37,46.3,13
2023,01,26,03,328,17,105,36,41,19
2023,01,26,04,325.3,17,126.7,39,53,22
2023,01,26,05,322.7,17,148.3,42,65,17
2023,01,26,06,320,17,170,45,77,14
2023,01,26,07,313.3,19.3,161,43.3,80,16
2023,01,26,08,306.7,21.7,152,41.7,83,19
2023,01,26,09,300,24,143,40,86,23
2023,01,26,10,371,37.3,123,49.7,98.3,19
2023,01,26,11,442,50.7,103,59.3,110.7,27
2023,01,26,12,513,64,83,69,123,23
2023,01,26,13,507,53,101.3,73,102.3,29
2023,01,26,14,501,42,119.7,77,81.7,22
2023,01,26,15,495,31,138,81,61,23
2023,01,26,16,467.7,32.3,129.3,76.7,58.3,14
2023,01,26,17,440.3,33.7,120.7,72.3,55.7,20
2023,01,26,18,413,35,112,68,53,16
2023,01,26,19,451.3,40.3,101.7,74.3,67.7,20
2023,01,26,20,489.7,45.7,91.3,80.7,82.3,17
2023,01,26,21,528,51,81,87,97,17
2023,01,26,22,580.7,52,76.3,103.7,100.3,18
2023,01,26,23,633.3,53,71.7,120.3,103.7,32
2023,01,27,00,686,54,67,137,107,95
2023,01,27,01,584.7,39.7,111,115,97,30
2023,01,27,02,483.3,25.3,155,93,87,27
2023,01,27,03,382,11,199,71,77,34
2023,01,27,04,364,12.7,200.3,67,79.7,49
2023,01,27,05,346,14.3,201.7,63,82.3,47
2023,01,27,06,328,16,203,59,85,36
2023,01,27,07,331.7,24.7,174,57,95.7,35
2023,01,27,08,335.3,33.3,145,55,106.3,32
2023,01,27,09,339,42,116,53,117,33
2023,01,27,10,327.7,45.7,91,45.7,80.7,24
2023,01,27,11,316.3,49.3,66,38.3,44.3,27.67
2023,01,27,12,305,53,41,31,8,25
2023,01,27,13,348.3,57.3,28,32,7.3,16
2023,01,27,14,391.7,61.7,15,33,6.7,14
2023,01,27,15,435,66,2,34,6,28
2023,01,27,16,419,61,5.3,35.3,5.3,7
2023,01,27,17,403,56,8.7,36.7,4.7,7
2023,01,27,18,387,51,12,38,4,7
2023,01,27,19,349.7,47,16,34.3,4,6
2023,01,27,20,312.3,43,20,30.7,4,3
2023,01,27,21,275,39,24,27,4,5
2023,01,27,22,291.7,38.3,23,26.7,3,9.33
2023,01,27,23,308.3,37.7,22,26.3,2,5
2023,01,28,00,325,37,21,26,1,18
2023,01,28,01,278.7,29.7,39,22.3,7.7,9
2023,01,28,02,232.3,22.3,57,18.7,14.3,8
2023,01,28,03,186,15,75,15,21,13
2023,01,28,04,181,12.7,88.7,17.7,20.3,12
2023,01,28,05,176,10.3,102.3,20.3,19.7,15
2023,01,28,06,171,8,116,23,19,10
2023,01,28,07,183.3,11,119.3,25,22.7,6
2023,01,28,08,195.7,14,122.7,27,26.3,11
2023,01,28,09,208,17,126,29,30,8
2023,01,28,10,367.7,40.7,90.7,37.3,27.3,21
2023,01,28,11,527.3,64.3,55.3,45.7,24.7,17
2023,01,28,12,687,88,20,54,22,16
2023,01,28,13,613,83,21,49.3,16,17
2023,01,28,14,539,78,22,44.7,10,17
2023,01,28,15,465,73,23,40,4,9
2023,01,28,16,402.7,61.7,29.7,35.3,4,11
2023,01,28,17,340.3,50.3,36.3,30.7,4,12
2023,01,28,18,278,39,43,26,4,11
2023,01,28,19,288.7,35.3,42.7,27.7,3.7,12
2023,01,28,20,299.3,31.7,42.3,29.3,3.3,12
2023,01,28,21,310,28,42,31,3,13
2023,01,28,22,352.3,33,35.3,34.3,3,12
2023,01,28,23,394.7,38,28.7,37.7,3,16
2023,01,29,00,437,43,22,41,3,21
2023,01,29,01,398.7,36.3,40.3,37,11.3,20
2023,01,29,02,360.3,29.7,58.7,33,19.7,21
2023,01,29,03,322,23,77,29,28,19
2023,01,29,04,316,18.7,102,33.3,35,30
2023,01,29,05,310,14.3,127,37.7,42,28
2023,01,29,06,304,10,152,42,49,25
2023,01,29,07,292,10.3,148.3,38.7,43.7,21
2023,01,29,08,280,10.7,144.7,35.3,38.3,17
2023,01,29,09,268,11,141,32,33,24
2023,01,29,10,386,44.3,98.3,39,33.7,19
2023,01,29,11,504,77.7,55.7,46,34.3,29.33
2023,01,29,12,622,111,13,53,35,32
2023,01,29,13,625,109,15.3,53.7,29,27
2023,01,29,14,628,107,17.7,54.3,23,20
2023,01,29,15,631,105,20,55,17,12
2023,01,29,16,680.3,102,21,57.3,19,14
2023,01,29,17,729.7,99,22,59.7,21,15
2023,01,29,18,779,96,23,62,23,9
2023,01,29,19,724.7,90.3,23,55.3,23.3,16
2023,01,29,20,670.3,84.7,23,48.7,23.7,18
2023,01,29,21,616,79,23,42,24,13
2023,01,29,22,573,71.3,27.3,40,21,19
2023,01,29,23,530,63.7,31.7,38,18,19
2023,01,30,00,487,56,36,36,15,22
2023,01,30,01,461.7,47.3,60.7,39.3,21,29
2023,01,30,02,436.3,38.7,85.3,42.7,27,34
2023,01,30,03,411,30,110,46,33,31
2023,01,30,04,381,23.7,132.7,47,33.7,35
2023,01,30,05,351,17.3,155.3,48,34.3,36
2023,01,30,06,321,11,178,49,35,40
2023,01,30,07,318.7,12.3,182.3,50.3,34,38
2023,01,30,08,316.3,13.7,186.7,51.7,33,35
2023,01,30,09,314,15,191,53,32,31
2023,01,30,10,473.7,62.3,130.3,63,43.7,34
2023,01,30,11,633.3,109.7,69.7,73,55.3,47.67
2023,01,30,12,793,157,9,83,67,56
2023,01,30,13,794.7,145.7,18.3,85.7,59.7,24
2023,01,30,14,796.3,134.3,27.7,88.3,52.3,22
2023,01,30,15,798,123,37,91,45,23
2023,01,30,16,740.3,105.3,42,90.7,38,22
2023,01,30,17,682.7,87.7,47,90.3,31,27
2023,01,30,18,625,70,52,90,24,22
2023,01,30,19,645.3,69.3,45.3,91.7,25.7,25
2023,01,30,20,665.7,68.7,38.7,93.3,27.3,32
2023,01,30,21,686,68,32,95,29,48
2023,01,30,22,715,74.3,26.3,99,30,46
2023,01,30,23,744,80.7,20.7,103,31,48
2023,01,31,00,773,87,15,107,32,54
2023,01,31,01,687.3,69.7,63,101.3,52,61
2023,01,31,02,601.7,52.3,111,95.7,72,62
2023,01,31,03,516,35,159,90,92,40
2023,01,31,04,473.3,26.7,193.7,86.7,88.7,37
2023,01,31,05,430.7,18.3,228.3,83.3,85.3,32
2023,01,31,06,388,10,263,80,82,31
2023,01,31,07,364.7,12,248,77.3,68.3,29
2023,01,31,08,341.3,14,233,74.7,54.7,32
2023,01,31,09,318,16,218,72,41,32
2023,01,31,10,326.3,20.3,184.3,65.3,48.7,28
2023,01,31,11,334.7,24.7,150.7,58.7,56.3,30
2023,01,31,12,343,29,117,52,64,31
2023,01,31,13,304,24.3,101.3,46,54,29
2023,01,31,14,265,19.7,85.7,40,44,29
2023,01,31,15,226,15,70,34,34,23
2023,01,31,16,234.7,17.7,62.3,37,39,28
2023,01,31,17,243.3,20.3,54.7,40,44,26
